"MANDT","KURST","FCURR","TCURR","GDATU","UKURS","FFACT","TFACT"
"002",MCA,GBP,EUR,"79909387",1.17220,0,0
"002",MCA,GBP,EUR,"79909388",1.16320,0,0
"002",MCA,GBP,EUR,"79909389",1.15790,0,0
"002",MCA,GBP,EUR,"79909390",1.14610,0,0
"002",MCA,GBP,EUR,"79909391",1.14460,0,0
"002",MCA,GBP,EUR,"79909392",1.14480,0,0
"002",MCA,GBP,EUR,"79909393",1.13810,0,0
"002",MCA,GBP,EUR,"79909394",1.14810,0,0
"002",MCA,GBP,EUR,"79909395",1.16120,0,0
"002",MCA,GBP,EUR,"79909396",1.15910,0,0
"002",MCA,GBP,EUR,"79909397",1.15210,0,0
"002",M,MTL,JPY,"79989898",319.73000,0,0
"002",M,MTL,USD,"79989898",-0.32800,0,0
"002",M,MXN,ARS,"79989898",10.30000,0,0
"002",M,MXN,BRL,"79989898",20.10000,0,0
"002",M,MXN,CAD,"79989898",15.40000,0,0
"002",M,MXN,CLP,"79989898",59.25000,0,0
"002",M,MXN,JPY,"79989898",11.82000,0,0
"002",M,MXN,PEN,"79989898",36.25000,0,0
"002",M,MXN,USD,"79989898",-9.71000,0,0
"002",M,MYR,JPY,"79989898",30.20000,0,0
"002",M,MYR,USD,"79989898",-3.80000,0,0
"002",M,NOK,CHF,"79989898",0.18300,0,0
"002",M,NOK,DKK,"79989898",0.89900,0,0
"002",M,NOK,GBP,"79989898",-13.14000,0,0
"002",M,NOK,JPY,"79989898",13.08000,0,0
"002",M,NOK,SEK,"79989898",1.07600,0,0
"002",M,NOK,USD,"79989898",-8.77080,0,0
"002",M,NZD,AUD,"79989898",-0.80000,0,0
"002",M,NZD,JPY,"79989898",50.70000,0,0
"002",M,NZD,USD,"79989898",0.44203,0,0
"002",M,OMR,KWD,"79989898",0.73568,0,0
"002",M,PEN,ARS,"79989898",0.28400,0,0
"002",M,PEN,BRL,"79989898",0.55420,0,0
"002",M,PEN,CAD,"79989898",0.42510,0,0
"002",M,PEN,CLP,"79989898",163.43000,0,0
"002",M,PEN,COP,"79989898",628.83000,0,0
"002",M,PEN,JPY,"79989898",32.60000,0,0
"002",M,PEN,MXN,"79989898",2.75800,0,0
"002",M,PEN,USD,"79989898",-3.52000,0,0
"002",M,PEN,VEB,"79989898",198.91000,0,0
"002",M,PEN,VEF,"79989898",0.67700,0,0
"002",M,PHP,JPY,"79989898",2.22800,0,0
"002",M,PHP,USD,"79989898",-51.50000,0,0
"002",M,PLN,JPY,"79989898",27.78700,0,0
"002",M,PLN,USD,"79989898",-4.12900,0,0
"002",M,QAR,KWD,"79989898",0.07961,0,0
"002",M,ROL,JPY,"79989898",0.45280,0,0
"002",M,ROL,USD,"79989898",-25.34000,0,0
"002",M,RON,JPY,"79989898",38.77000,0,0
"002",M,RON,USD,"79989898",-2.71280,0,0
"002",M,RSD,JPY,"79989898",1.71240,0,0
"002",M,RSD,USD,"79989898",-62.80000,0,0
"002",M,RUB,JPY,"79989898",4.02420,0,0
"002",M,RUB,UAH,"79989898",0.19060,0,0
"002",M,RUB,USD,"79989898",-28.51500,0,0
"002",M,SAR,JPY,"79989898",30.65400,0,0
"002",M,SAR,KWD,"79989898",0.07573,0,0
"002",M,SAR,USD,"79989898",-3.74340,0,0
"002",M,SEK,CHF,"79989898",17.04500,0,0
"002",M,SEK,DKK,"79989898",0.83600,0,0
"002",M,SEK,GBP,"79989898",-14.13000,0,0
"002",M,SEK,JPY,"79989898",12.16300,0,0
"002",M,SEK,NOK,"79989898",0.92960,0,0
"002",M,SEK,USD,"79989898",-9.43440,0,0
"002",M,SGD,JPY,"79989898",66.10000,0,0
"002",M,SGD,USD,"79989898",-1.73600,0,0
"002",M,SIT,JPY,"79989898",50.57000,0,0
"002",M,SIT,USD,"79989898",-226.90000,0,0
"002",M,SKK,JPY,"79989898",2.42500,0,0
"002",M,SKK,USD,"79989898",-47.31000,0,0
"002",M,THB,JPY,"79989898",2.61800,0,0
"002",M,THB,USD,"79989898",-43.82000,0,0
"002",M,TRL,JPY,"79989898",172.00000,0,0
"002",M,TRL,USD,"79989898",-6.65600,0,0
"002",M,TRY,JPY,"79989898",79.00000,0,0
"002",M,TRY,USD,"79989898",-1.31000,0,0
"002",M,TWD,JPY,"79989898",3.48300,0,0
"002",M,TWD,USD,"79989898",-32.94000,0,0
"002",M,UAH,JPY,"79989898",21.11000,0,0
"002",M,UAH,RUB,"79989898",5.25000,0,0
"002",M,UAH,USD,"79989898",-5.43460,0,0
"002",M,USD,AED,"79989898",3.68000,0,0
"002",M,USD,AUD,"79989898",-0.56000,0,0
"002",M,USD,BGN,"79989898",2.17000,0,0
"002",M,USD,BRL,"79989898",1.95100,0,0
"002",M,USD,CAD,"79989898",1.49600,0,0
"002",M,USD,CHF,"79989898",1.60100,0,0
"002",M,USD,CLP,"79989898",575.00000,0,0
"002",M,USD,CNY,"79989898",8.28000,0,0
"002",M,USD,COP,"79989898",2.21350,0,0
"002",M,USD,CSD,"79989898",62.80000,0,0
"002",M,USD,CYP,"79989898",0.61330,0,0
"002",M,USD,CZK,"79989898",37.23000,0,0
"002",M,USD,DKK,"79989898",7.88800,0,0
"002",M,USD,EEK,"79989898",11.90000,0,0
"002",M,USD,GBP,"79989898",-1.50000,0,0
"002",M,USD,HKD,"79989898",7.80000,0,0
"002",M,USD,HRK,"79989898",8.10000,0,0
"002",M,USD,HUF,"79989898",284.00000,0,0
"002",M,USD,IDR,"79989898",9.50000,0,0
"002",M,USD,ILS,"79989898",4.07600,0,0
"002",M,USD,INR,"79989898",46.69000,0,0
"002",M,USD,JPY,"79989898",114.75000,0,0
"002",M,USD,KRW,"79989898",1277.00000,0,0
"002",M,USD,KZT,"79989898",132.00000,0,0
"002",M,USD,LTL,"79989898",2.63000,0,0
"002",M,USD,LVL,"79989898",0.52900,0,0
"002",M,USD,MTL,"79989898",0.32800,0,0
"002",M,USD,MXN,"79989898",9.71000,0,0
"002",M,USD,MYR,"79989898",3.80000,0,0
"002",M,USD,NOK,"79989898",8.77080,0,0
"002",M,USD,NZD,"79989898",-0.44203,0,0
"002",M,USD,PEN,"79989898",3.52000,0,0
"002",M,USD,PHP,"79989898",51.50000,0,0
"002",M,USD,PLN,"79989898",4.12900,0,0
"002",M,USD,ROL,"79989898",25.34000,0,0
"002",M,USD,RON,"79989898",2.71280,0,0
"002",M,USD,RSD,"79989898",62.80000,0,0
"002",M,USD,RUB,"79989898",28.51500,0,0
"002",M,USD,SAR,"79989898",3.74340,0,0
"002",M,USD,SEK,"79989898",9.43440,0,0
"002",M,USD,SGD,"79989898",1.73600,0,0
"002",M,USD,SIT,"79989898",226.90000,0,0
"002",M,USD,SKK,"79989898",47.31000,0,0
"002",M,USD,THB,"79989898",43.82000,0,0
"002",M,USD,TRL,"79989898",6.65600,0,0
"002",M,USD,TRY,"79989898",1.31000,0,0
"002",M,USD,UAH,"79989898",5.43460,0,0
"002",M,USD,VEB,"79989898",700.19000,0,0
"002",M,USD,VEF,"79989898",2.15000,0,0
"002",M,USD,ZAR,"79989898",7.56100,0,0
"002",M,VEB,ARS,"79989898",1.42820,0,0
"002",M,VEB,BRL,"79989898",2.78640,0,0
"002",M,VEB,CAD,"79989898",2.13700,0,0
"002",M,VEB,CLP,"79989898",0.82160,0,0
"002",M,VEB,JPY,"79989898",16.40000,0,0
"002",M,VEB,PEN,"79989898",5.02721,0,0
"002",M,VEB,USD,"79989898",-700.19000,0,0
"002",M,VEF,ARS,"79989898",1.44000,0,0
"002",M,VEF,BRL,"79989898",0.90000,0,0
"002",M,VEF,CAD,"79989898",0.50000,0,0
"002",M,VEF,CLP,"79989898",250.00000,0,0
"002",M,VEF,JPY,"79989898",58.00000,0,0
"002",M,VEF,PEN,"79989898",1.47700,0,0
"002",M,VEF,USD,"79989898",-2.15000,0,0
"002",M,VEF,VEB,"79989898",0.00100,0,0
"002",M,ZAR,JPY,"79989898",15.17600,0,0
"002",M,ZAR,USD,"79989898",-7.56100,0,0
"002",MCA,EUR,CAD,"79999898",1.10000,0,0
"002",P,EUR,JPY,"79989898",108.50000,0,0
"002",P,EUR,USD,"79989898",0.95000,0,0
"002",P,JPY,USD,"79989898",-115.00000,0,0
"002",P,USD,JPY,"79989898",115.00000,0,0
"002","100*",EUR,USD,"79989898",0.95000,0,0
"002",M,CNY,JPY,"79989898",13.86000,0,0
"002","1002",EUR,USD,"79989898",0.97000,0,0
"002","1003",EUR,USD,"79989898",0.96000,0,0
"002",G,USD,JPY,"79839898",102.75000,0,0
"002",M,USD,JPY,"79839898",102.75000,0,0
"002","1001",GBP,USD,"79839898",1.80000,0,0
"002","1002",GBP,USD,"79839898",1.78000,0,0
"002","1001",CAD,USD,"79838768",0.70000,0,0
"002","1001",AUD,USD,"79839898",0.80000,0,0
"002","1002",AUD,USD,"79839898",0.78000,0,0
"002","1002",CAD,USD,"79838768",0.68000,0,0
"002",M,NOK,USD,"79839898",0.11343,0,0
"002",M,EUR,NOK,"79839898",9.60344,0,0
"002","1001",EUR,USD,"79848798",1.50000,0,0
"002","1002",EUR,USD,"79838798",1.25000,0,0
"002","1002",EUR,USD,"79848798",1.55000,0,0
"002","1001",EUR,USD,"79839898",1.40000,0,0
"002","1002",EUR,USD,"79839898",1.45000,0,0
"002","1001",EUR,USD,"79829798",1.10000,0,0
"002","1002",EUR,USD,"79829798",1.15000,0,0
"002","1002",EUR,USD,"79829898",1.35000,0,0
"002",M,USD,TWD,"79989898",30.10000,0,0
"002",M,USD,RUB,"79819898",57.51500,0,0
"002",M,THB,HUF,"79898983",-0.12360,0,0
"002",M,HUF,THB,"79898983",-8.00000,0,0
"002",M,RUB,CHF,"79819898",4.00000,0,0
"002",M,EUR,RUB,"79819884",65.00000,0,0
"002",M,EUR,RUB,"79819868",70.00000,0,0
"002",M,EUR,RUB,"79819869",75.00000,0,0
"002",M,EUR,RUB,"79819879",63.00000,0,0
"002",M,EUR,RUB,"79819771",64.00000,0,0
"002",M,EUR,RUB,"79819779",72.00000,0,0
"002",M,INR,CHF,"79819898",50.00000,0,0
"002",M,JPY,EUR,"79899476",0.00884,0,0
"002",M,JPY,EUR,"79908897",0.00755,0,0
"002",M,JPY,EUR,"79908898",0.00755,0,0
"002",M,JPY,EUR,"79909071",0.00760,0,0
"002",M,JPY,EUR,"79909072",0.00760,0,0
"002",M,JPY,EUR,"79909281",0.00755,0,0
"002",M,JPY,EUR,"79909283",0.00760,0,0
"002",M,JPY,EUR,"79909472",0.00755,0,0
"002",M,JPY,EUR,"79909476",0.00760,0,0
"002",M,JPY,EUR,"79909495",0.00760,0,0
"002",M,JPY,EUR,"79909496",0.00760,0,0
"002",M,JPY,EUR,"79909589",0.00755,0,0
"002",M,JPY,EUR,"79909590",0.00755,0,0
"002",M,JPY,EUR,"79898779",0.00904,0,0
"002",M,JPY,EUR,"79898793",0.00904,0,0
"002",M,JPY,EUR,"79898794",0.00904,0,0
"002",M,JPY,EUR,"79898795",0.00904,0,0
"002",M,JPY,EUR,"79898977",0.00882,0,0
"002",M,JPY,EUR,"79898986",0.00882,0,0
"002",M,JPY,EUR,"79899070",0.00882,0,0
"002",M,JPY,EUR,"79899071",0.00882,0,0
"002",M,JPY,EUR,"79899074",0.00882,0,0
"002",M,JPY,EUR,"79899187",0.00904,0,0
"002",M,JPY,EUR,"79899192",0.00882,0,0
"002",M,JPY,EUR,"79899472",0.00904,0,0
"002",M,JPY,EUR,"79899498",0.00799,0,0
"002",M,JPY,EUR,"79899578",0.00799,0,0
"002",M,JPY,EUR,"79899868",0.00799,0,0
"002",M,JPY,EUR,"79909688",0.00799,0,0
"002",M,JPY,EUR,"79899570",0.00809,0,0
"002",M,JPY,EUR,"79899687",0.00809,0,0
"002",M,JPY,EUR,"79899698",0.00825,0,0
"002",M,JPY,EUR,"79899771",0.00825,0,0
"002",M,JPY,EUR,"79899772",0.00825,0,0
"002",M,JPY,EUR,"79899780",0.00809,0,0
"002",M,JPY,EUR,"79909185",0.00732,0,0
"002",M,JPY,EUR,"79909187",0.00732,0,0
"002",M,JPY,EUR,"79909192",0.00730,0,0
"002",M,JPY,EUR,"79909193",0.00730,0,0
"002",M,JPY,EUR,"79909194",0.00730,0,0
"002",M,JPY,EUR,"79909389",0.00732,0,0
"002",M,JPY,EUR,"79909390",0.00730,0,0
"002",M,JPY,EUR,"79909394",0.00732,0,0
"002",M,JPY,EUR,"79909697",0.00809,0,0
"002",M,JPY,EUR,"79909698",0.00809,0,0
"002",M,JPY,EUR,"79899792",0.00820,0,0
"002",M,JPY,EUR,"79908980",0.00738,0,0
"002",M,JPY,EUR,"79908981",0.00738,0,0
"002",M,JPY,EUR,"79908982",0.00738,0,0
"002",M,JPY,EUR,"79909174",0.00738,0,0
"002",M,JPY,EUR,"79909184",0.00738,0,0
"002",M,JPY,EUR,"79899677",0.00817,0,0
"002",M,JPY,EUR,"79899783",0.00817,0,0
"002",M,JPY,EUR,"79899793",0.00817,0,0
"002",M,JPY,EUR,"79909191",0.00728,0,0
"002",M,JPY,EUR,"79909387",0.00728,0,0
"002",M,JPY,EUR,"79909388",0.00728,0,0
"002",M,JPY,EUR,"79909393",0.00728,0,0
"002",M,JPY,EUR,"79899678",0.00816,0,0
"002",M,JPY,EUR,"79899784",0.00816,0,0
"002",M,JPY,EUR,"79899785",0.00816,0,0
"002",M,JPY,EUR,"79899786",0.00816,0,0
"002",M,JPY,EUR,"79908787",0.00765,0,0
"002",M,JPY,EUR,"79909070",0.00765,0,0
"002",M,JPY,EUR,"79909478",0.00765,0,0
"002",M,JPY,EUR,"79909582",0.00765,0,0
"002",M,JPY,EUR,"79909597",0.00765,0,0
"002",M,JPY,EUR,"79898778",0.00907,0,0
"002",M,JPY,EUR,"79899185",0.00908,0,0
"002",M,JPY,EUR,"79899294",0.00908,0,0
"002",M,JPY,EUR,"79899295",0.00908,0,0
"002",M,JPY,EUR,"79899370",0.00908,0,0
"002",M,JPY,EUR,"79899371",0.00907,0,0
"002",M,JPY,EUR,"79899372",0.00907,0,0
"002",M,JPY,EUR,"79899373",0.00907,0,0
"002",M,JPY,EUR,"79899374",0.00907,0,0
"002",M,JPY,EUR,"79899388",0.00908,0,0
"002",M,JPY,EUR,"79899577",0.00800,0,0
"002",M,JPY,EUR,"79899582",0.00800,0,0
"002",M,JPY,EUR,"79899798",0.00800,0,0
"002",M,JPY,EUR,"79908772",0.00762,0,0
"002",M,JPY,EUR,"79908796",0.00762,0,0
"002",M,JPY,EUR,"79908993",0.00762,0,0
"002",M,JPY,EUR,"79908998",0.00762,0,0
"002",M,JPY,EUR,"79909069",0.00762,0,0
"002",M,JPY,EUR,"79909687",0.00800,0,0
"002",M,JPY,EUR,"79898783",0.00894,0,0
"002",M,JPY,EUR,"79898784",0.00894,0,0
"002",M,JPY,EUR,"79898881",0.00889,0,0
"002",M,JPY,EUR,"79898886",0.00889,0,0
"002",M,JPY,EUR,"79898889",0.00889,0,0
"002",M,JPY,EUR,"79899079",0.00893,0,0
"002",M,JPY,EUR,"79899080",0.00893,0,0
"002",M,JPY,EUR,"79899278",0.00889,0,0
"002",M,JPY,EUR,"79899280",0.00894,0,0
"002",M,JPY,EUR,"79899281",0.00894,0,0
"002",M,JPY,EUR,"79899287",0.00893,0,0
"002",M,JPY,EUR,"79899288",0.00893,0,0
"002",M,JPY,EUR,"79899290",0.00894,0,0
"002",M,JPY,EUR,"79899382",0.00889,0,0
"002",M,JPY,EUR,"79899383",0.00893,0,0
"002",M,JPY,EUR,"79899594",0.00783,0,0
"002",M,JPY,EUR,"79899595",0.00783,0,0
"002",M,JPY,EUR,"79909575",0.00783,0,0
"002",M,JPY,EUR,"79909683",0.00790,0,0
"002",M,JPY,EUR,"79909684",0.00790,0,0
"002",M,JPY,EUR,"79899082",0.00895,0,0
"002",M,JPY,EUR,"79899277",0.00895,0,0
"002",M,JPY,EUR,"79899285",0.00895,0,0
"002",M,JPY,EUR,"79899468",0.00895,0,0
"002",M,JPY,EUR,"79899469",0.00895,0,0
"002",M,JPY,EUR,"79899586",0.00788,0,0
"002",M,JPY,EUR,"79899875",0.00788,0,0
"002",M,JPY,EUR,"79899883",0.00763,0,0
"002",M,JPY,EUR,"79908992",0.00763,0,0
"002",M,JPY,EUR,"79908997",0.00763,0,0
"002",M,JPY,EUR,"79909485",0.00763,0,0
"002",M,JPY,EUR,"79909492",0.00763,0,0
"002",M,JPY,EUR,"79899569",0.00803,0,0
"002",M,JPY,EUR,"79899575",0.00801,0,0
"002",M,JPY,EUR,"79899584",0.00786,0,0
"002",M,JPY,EUR,"79899669",0.00803,0,0
"002",M,JPY,EUR,"79899681",0.00803,0,0
"002",M,JPY,EUR,"79899777",0.00803,0,0
"002",M,JPY,EUR,"79899778",0.00803,0,0
"002",M,JPY,EUR,"79909571",0.00786,0,0
"002",M,JPY,EUR,"79909576",0.00786,0,0
"002",M,JPY,EUR,"79909682",0.00786,0,0
"002",M,JPY,EUR,"79909772",0.00801,0,0
"002",M,JPY,EUR,"79929285",0.00593,0,0
"002",M,JPY,EUR,"79909175",0.00740,0,0
"002",M,JPY,EUR,"79909176",0.00740,0,0
"002",M,JPY,EUR,"79909271",0.00740,0,0
"002",M,JPY,EUR,"79909593",0.00740,0,0
"002",M,JPY,EUR,"79909594",0.00740,0,0
"002",M,JPY,EUR,"79899493",0.00821,0,0
"002",M,JPY,EUR,"79909774",0.00821,0,0
"002",M,JPY,EUR,"79909888",0.00821,0,0
"002",M,JPY,EUR,"79899494",0.00808,0,0
"002",M,JPY,EUR,"79899672",0.00808,0,0
"002",M,JPY,EUR,"79908769",0.00758,0,0
"002",M,JPY,EUR,"79909095",0.00758,0,0
"002",M,JPY,EUR,"79909588",0.00758,0,0
"002",M,JPY,EUR,"79909673",0.00758,0,0
"002",M,JPY,EUR,"79909889",0.00808,0,0
"002",M,JPY,EUR,"79899591",0.00798,0,0
"002",M,JPY,EUR,"79899673",0.00813,0,0
"002",M,JPY,EUR,"79899688",0.00813,0,0
"002",M,JPY,EUR,"79899775",0.00813,0,0
"002",M,JPY,EUR,"79899788",0.00810,0,0
"002",M,JPY,EUR,"79899794",0.00798,0,0
"002",M,JPY,EUR,"79909692",0.00810,0,0
"002",M,JPY,EUR,"79909890",0.00798,0,0
"002",M,JPY,EUR,"79899487",0.00849,0,0
"002",M,JPY,EUR,"79908978",0.00739,0,0
"002",M,JPY,EUR,"79908979",0.00739,0,0
"002",M,JPY,EUR,"79909298",0.00739,0,0
"002",M,JPY,EUR,"79909397",0.00739,0,0
"002",M,JPY,EUR,"79909788",0.00849,0,0
"002",M,JPY,EUR,"79909869",0.00849,0,0
"002",M,JPY,EUR,"79909871",0.00849,0,0
"002",M,JPY,EUR,"79929287",0.00598,0,0
"002",M,JPY,EUR,"79898879",0.00877,0,0
"002",M,JPY,EUR,"79898880",0.00883,0,0
"002",M,JPY,EUR,"79898890",0.00883,0,0
"002",M,JPY,EUR,"79898891",0.00877,0,0
"002",M,JPY,EUR,"79898892",0.00877,0,0
"002",M,JPY,EUR,"79898998",0.00880,0,0
"002",M,JPY,EUR,"79899193",0.00883,0,0
"002",M,JPY,EUR,"79899195",0.00880,0,0
"002",M,JPY,EUR,"79899269",0.00880,0,0
"002",M,JPY,EUR,"79899270",0.00877,0,0
"002",M,JPY,EUR,"79899271",0.00880,0,0
"002",M,JPY,EUR,"79899395",0.00883,0,0
"002",M,JPY,EUR,"79909794",0.00865,0,0
"002",M,JPY,EUR,"79909872",0.00865,0,0
"002",M,JPY,EUR,"79909876",0.00865,0,0
"002",MCA,GBP,EUR,"79898972",1.13840,0,0
"002",MCA,GBP,EUR,"79898973",1.12350,0,0
"002",MCA,GBP,EUR,"79898974",1.12430,0,0
"002",MCA,GBP,EUR,"79898975",1.12460,0,0
"002",MCA,GBP,EUR,"79898976",1.12720,0,0
"002",MCA,GBP,EUR,"79898977",1.12820,0,0
"002",MCA,GBP,EUR,"79898978",1.13760,0,0
"002",MCA,GBP,EUR,"79898979",1.13930,0,0
"002",MCA,GBP,EUR,"79898980",1.14240,0,0
"002",MCA,GBP,EUR,"79898981",1.14440,0,0
"002",MCA,GBP,EUR,"79898982",1.14470,0,0
"002",MCA,GBP,EUR,"79898983",1.14170,0,0
"002",MCA,GBP,EUR,"79898984",1.13760,0,0
"002",MCA,GBP,EUR,"79898985",1.13590,0,0
"002",MCA,GBP,EUR,"79898986",1.14350,0,0
"002",MCA,GBP,EUR,"79898987",1.14360,0,0
"002",MCA,GBP,EUR,"79898988",1.14510,0,0
"002",MCA,GBP,EUR,"79898989",1.14570,0,0
"002",MCA,GBP,EUR,"79898990",1.14300,0,0
"002",MCA,GBP,EUR,"79898991",1.14150,0,0
"002",MCA,GBP,EUR,"79898992",1.14550,0,0
"002",MCA,GBP,EUR,"79898993",1.15190,0,0
"002",MCA,GBP,EUR,"79898994",1.15450,0,0
"002",MCA,GBP,EUR,"79898995",1.14740,0,0
"002",MCA,GBP,EUR,"79898996",1.14770,0,0
"002",MCA,GBP,EUR,"79898997",1.15190,0,0
"002",MCA,GBP,EUR,"79898998",1.16000,0,0
"002",MCA,GBP,EUR,"79899069",1.16170,0,0
"002",MCA,GBP,EUR,"79899071",1.17590,0,0
"002",MCA,GBP,EUR,"79899072",1.17370,0,0
"002",MCA,GBP,EUR,"79899073",1.17370,0,0
"002",MCA,GBP,EUR,"79899074",1.17400,0,0
"002",MCA,GBP,EUR,"79899076",1.17270,0,0
"002",MCA,GBP,EUR,"79899077",1.18450,0,0
"002",MCA,GBP,EUR,"79899078",1.19310,0,0
"002",MCA,GBP,EUR,"79899079",1.19850,0,0
"002",MCA,GBP,EUR,"79899080",1.19860,0,0
"002",MCA,GBP,EUR,"79899081",1.19620,0,0
"002",MCA,GBP,EUR,"79899082",1.19590,0,0
"002",MCA,GBP,EUR,"79899083",1.19770,0,0
"002",MCA,GBP,EUR,"79899084",1.19700,0,0
"002",MCA,GBP,EUR,"79899085",1.20250,0,0
"002",MCA,GBP,EUR,"79899086",1.21180,0,0
"002",MCA,GBP,EUR,"79899087",1.21200,0,0
"002",MCA,GBP,EUR,"79899088",1.21200,0,0
"002",MCA,GBP,EUR,"79899089",1.21430,0,0
"002",MCA,GBP,EUR,"79899090",1.21570,0,0
"002",MCA,GBP,EUR,"79899091",1.20450,0,0
"002",MCA,GBP,EUR,"79899092",1.19630,0,0
"002",MCA,GBP,EUR,"79899093",1.19890,0,0
"002",MCA,GBP,EUR,"79899094",1.19900,0,0
"002",MCA,GBP,EUR,"79899095",1.20080,0,0
"002",MCA,GBP,EUR,"79899096",1.20200,0,0
"002",MCA,GBP,EUR,"79899097",1.20710,0,0
"002",MCA,GBP,EUR,"79899098",1.21390,0,0
"002",MCA,GBP,EUR,"79899168",1.22170,0,0
"002",MCA,GBP,EUR,"79899169",1.21750,0,0
"002",MCA,GBP,EUR,"79899170",1.21740,0,0
"002",MCA,GBP,EUR,"79899171",1.21900,0,0
"002",MCA,GBP,EUR,"79899172",1.22330,0,0
"002",MCA,GBP,EUR,"79899173",1.22010,0,0
"002",MCA,GBP,EUR,"79899174",1.22010,0,0
"002",MCA,GBP,EUR,"79899175",1.22530,0,0
"002",MCA,GBP,EUR,"79899176",1.22280,0,0
"002",MCA,GBP,EUR,"79899177",1.22280,0,0
"002",MCA,GBP,EUR,"79899178",1.21990,0,0
"002",MCA,GBP,EUR,"79899179",1.21670,0,0
"002",MCA,GBP,EUR,"79899180",1.21280,0,0
"002",MCA,GBP,EUR,"79899181",1.21390,0,0
"002",MCA,GBP,EUR,"79899182",1.21980,0,0
"002",MCA,GBP,EUR,"79899183",1.22320,0,0
"002",MCA,GBP,EUR,"79899184",1.22310,0,0
"002",MCA,GBP,EUR,"79899185",1.21860,0,0
"002",MCA,GBP,EUR,"79899186",1.21540,0,0
"002",MCA,GBP,EUR,"79899187",1.21110,0,0
"002",MCA,GBP,EUR,"79899188",1.20130,0,0
"002",MCA,GBP,EUR,"79899189",1.20300,0,0
"002",MCA,GBP,EUR,"79899190",1.20130,0,0
"002",MCA,GBP,EUR,"79899191",1.20120,0,0
"002",MCA,GBP,EUR,"79899192",1.20350,0,0
"002",MCA,GBP,EUR,"79899193",1.20560,0,0
"002",MCA,GBP,EUR,"79899194",1.20680,0,0
"002",MCA,GBP,EUR,"79899195",1.20550,0,0
"002",MCA,GBP,EUR,"79899196",1.20700,0,0
"002",MCA,GBP,EUR,"79899197",1.20270,0,0
"002",MCA,GBP,EUR,"79899198",1.20260,0,0
"002",MCA,GBP,EUR,"79899268",1.19960,0,0
"002",MCA,GBP,EUR,"79899269",1.19600,0,0
"002",MCA,GBP,EUR,"79899270",1.20000,0,0
"002",MCA,GBP,EUR,"79899271",1.19530,0,0
"002",MCA,GBP,EUR,"79899272",1.19620,0,0
"002",MCA,GBP,EUR,"79899273",1.19540,0,0
"002",MCA,GBP,EUR,"79899275",1.19360,0,0
"002",MCA,GBP,EUR,"79899276",1.18650,0,0
"002",MCA,GBP,EUR,"79899277",1.18820,0,0
"002",MCA,GBP,EUR,"79899278",1.18020,0,0
"002",MCA,GBP,EUR,"79899280",1.18410,0,0
"002",MCA,GBP,EUR,"79899281",1.18400,0,0
"002",MCA,GBP,EUR,"79899282",1.18740,0,0
"002",MCA,GBP,EUR,"79899283",1.19640,0,0
"002",MCA,GBP,EUR,"79899284",1.19840,0,0
"002",MCA,GBP,EUR,"79899285",1.19600,0,0
"002",MCA,GBP,EUR,"79899286",1.19390,0,0
"002",MCA,GBP,EUR,"79899287",1.19260,0,0
"002",MCA,GBP,EUR,"79899288",1.19250,0,0
"002",MCA,GBP,EUR,"79899289",1.19520,0,0
"002",MCA,GBP,EUR,"79899290",1.19710,0,0
"002",MCA,GBP,EUR,"79899291",1.20280,0,0
"002",MCA,GBP,EUR,"79899292",1.20470,0,0
"002",MCA,GBP,EUR,"79899293",1.20840,0,0
"002",MCA,GBP,EUR,"79899296",1.21150,0,0
"002",MCA,GBP,EUR,"79899297",1.21580,0,0
"002",MCA,GBP,EUR,"79899298",1.22490,0,0
"002",MCA,GBP,EUR,"79899369",1.23480,0,0
"002",MCA,GBP,EUR,"79899370",1.22250,0,0
"002",MCA,GBP,EUR,"79899371",1.21730,0,0
"002",MCA,GBP,EUR,"79899372",1.21720,0,0
"002",MCA,GBP,EUR,"79899373",1.21430,0,0
"002",MCA,GBP,EUR,"79899374",1.21540,0,0
"002",MCA,GBP,EUR,"79899376",1.20270,0,0
"002",MCA,GBP,EUR,"79899377",1.19820,0,0
"002",MCA,GBP,EUR,"79899378",1.19710,0,0
"002",MCA,GBP,EUR,"79899379",1.19890,0,0
"002",MCA,GBP,EUR,"79899380",1.19760,0,0
"002",MCA,GBP,EUR,"79899381",1.19700,0,0
"002",MCA,GBP,EUR,"79899383",1.20420,0,0
"002",MCA,GBP,EUR,"79899384",1.20390,0,0
"002",MCA,GBP,EUR,"79899388",1.21220,0,0
"002",MCA,GBP,EUR,"79899392",1.20860,0,0
"002",MCA,GBP,EUR,"79899393",1.20850,0,0
"002",MCA,GBP,EUR,"79899396",1.19980,0,0
"002",MCA,GBP,EUR,"79899398",1.17990,0,0
"002",MCA,GBP,EUR,"79899468",1.17800,0,0
"002",MCA,GBP,EUR,"79899470",1.17700,0,0
"002",MCA,GBP,EUR,"79899473",1.16980,0,0
"002",MCA,GBP,EUR,"79899474",1.16250,0,0
"002",MCA,GBP,EUR,"79899475",1.15240,0,0
"002",MCA,GBP,EUR,"79899476",1.15230,0,0
"002",MCA,GBP,EUR,"79899477",1.14890,0,0
"002",MCA,GBP,EUR,"79899478",1.15840,0,0
"002",MCA,GBP,EUR,"79899479",1.16900,0,0
"002",MCA,GBP,EUR,"79899483",1.17650,0,0
